"","Sera 1","Sera 2","Distance"
"1446","S_11","S_67",3.33068630851878
"1447","S_13","S_67",0.0977189415413041
"1448","S_15","S_67",1.01121083709729
"1449","S_17","S_67",3.08829206770159
"1450","S_19","S_67",2.0766507648832
"1451","S_21","S_67",1.2522667940684
"1452","S_23","S_67",0.938768229699851
"1453","S_27","S_67",0.895209787934074
"1454","S_29","S_67",3.08847974708618
"1455","S_31","S_67",0.523062791201361
"1456","S_33","S_67",1.28968641293115
"1457","S_35","S_67",1.51664957261493
"1458","S_37","S_67",3.33068630851551
"1459","S_39","S_67",2.14796715767432
"1460","S_41","S_67",3.33068630826962
"1461","S_43","S_67",1.50088226801967
"1462","S_45","S_67",1.06013447629621
"1463","S_47","S_67",0.196342031354679
"1464","S_49","S_67",0.558341608487687
"1465","S_51","S_67",1.98902304838227
"1466","S_53","S_67",3.14633675202221
"1467","S_55","S_67",0.72696425959769
"1468","S_57","S_67",3.33068630857037
"1469","S_59","S_67",2.30333988281718
"1470","S_61","S_67",3.33068630850167
"1471","S_63","S_67",0.305772858311898
"1472","S_65","S_67",3.33068630840347
"1473","S_67","S_67",0
"1474","S_69","S_67",2.34806556727124
"1475","S_71","S_67",2.40259082012423
"1476","S_73","S_67",3.33068630858392
"1477","S_75","S_67",0.232249059411851
"1478","S_77","S_67",1.5861974715951
"1479","S_79","S_67",3.33068630843999
"1480","S_81","S_67",0.788435261073105
"1481","S_83","S_67",0.392269527115582
"1482","S_85","S_67",0.494629133173851
"1483","S_87","S_67",1.53315410642367
"1484","S_89","S_67",1.40143569542588
"1485","S_91","S_67",1.7554944908562
"1486","S_1","S_69",1.00569633211036
"1487","S_3","S_69",1.5612168504243
"1488","S_5","S_69",1.49035227543698
"1489","S_7","S_69",2.58729223396534
"1490","S_9","S_69",1.00569633207637
"1491","S_11","S_69",1.00569633194043
"1492","S_13","S_69",2.26207161825585
"1493","S_15","S_69",1.42801947166891
"1494","S_17","S_69",0.753858864719281
"1495","S_19","S_69",1.01252935288165
"1496","S_21","S_69",1.65358908685356
"1497","S_23","S_69",1.53848584100963
"1498","S_27","S_69",1.45629708665304
"1499","S_29","S_69",0.753961582299551
"1500","S_31","S_69",1.83694636724216
"1501","S_33","S_69",1.06227767324691
"1502","S_35","S_69",0.837477411393055
"1503","S_37","S_69",1.00569633194598
"1504","S_39","S_69",0.200118945399998
"1505","S_41","S_69",1.00569633170319
"1506","S_43","S_69",1.8349100536146
"1507","S_45","S_69",1.92034102222552
"1508","S_47","S_69",2.48111799672828
"1509","S_49","S_69",1.85792034525676
"1510","S_51","S_69",0.526355936718496
"1511","S_53","S_69",0.843135937131605
"1512","S_55","S_69",2.17677316733137
"1513","S_57","S_69",1.00569633196974
"1514","S_59","S_69",0.233650322927499
"1515","S_61","S_69",1.00569633193399
"1516","S_63","S_69",2.06634421090442
"1517","S_65","S_69",1.00569633184693
"1518","S_67","S_69",2.34806556727124
"1519","S_69","S_69",0
"1520","S_71","S_69",0.822464181971218
"1521","S_73","S_69",1.0056963320364
"1522","S_75","S_69",2.13747505130742
"1523","S_77","S_69",0.81028995350432
"1524","S_79","S_69",1.00569633185885
"1525","S_81","S_69",1.71164269827158
"1526","S_83","S_69",2.13638395673594
"1527","S_85","S_69",2.39455360595918
"1528","S_87","S_69",0.996794216183831
"1529","S_89","S_69",0.97368974485955
"1530","S_91","S_69",1.48508551038813
"1531","S_1","S_71",1.2016402512254
"1532","S_3","S_71",2.23371027326977
"1533","S_5","S_71",1.83829923091901
"1534","S_7","S_71",2.78647573683069
"1535","S_9","S_71",1.20164025125057
"1536","S_11","S_71",1.20164025115058
"1537","S_13","S_71",2.30583552233414
"1538","S_15","S_71",1.73207280584539
"1539","S_17","S_71",1.28184616262174
"1540","S_19","S_71",0.392787270830895
"1541","S_21","S_71",2.1300424061335
"1542","S_23","S_71",1.46774793168805
"1543","S_27","S_71",1.56128967691992
"1544","S_29","S_71",1.28160915011425
"1545","S_31","S_71",1.97114841283213
"1546","S_33","S_71",1.22729817951665
"1547","S_35","S_71",1.04761290577706
"1548","S_37","S_71",1.20164025112158
"1549","S_39","S_71",0.822459184297842
"1550","S_41","S_71",1.20164025091632
"1551","S_43","S_71",2.38957980723878
"1552","S_45","S_71",2.33559577781677
"1553","S_47","S_71",2.57579418509713
"1554","S_49","S_71",2.04668302425943
"1555","S_51","S_71",1.20873936681339
"1556","S_53","S_71",1.42811065194945
"1557","S_55","S_71",1.98695520048029
"1558","S_57","S_71",1.20164025125833
"1559","S_59","S_71",1.04502577180582
"1560","S_61","S_71",1.20164025110503
"1561","S_63","S_71",2.0969354465102
"1562","S_65","S_71",1.20164025099342
"1563","S_67","S_71",2.40259082012423
"1564","S_69","S_71",0.822464181971218
"1565","S_71","S_71",0
"1566","S_73","S_71",1.20164025111025
"1567","S_75","S_71",2.2401776053125
"1568","S_77","S_71",1.25083592161468
"1569","S_79","S_71",1.20164025109613
"1570","S_81","S_71",1.63238798901984
"1571","S_83","S_71",2.08595014388981
"1572","S_85","S_71",2.2770623289928
"1573","S_87","S_71",1.50416316314747
"1574","S_89","S_71",1.08020761741235
"1575","S_91","S_71",0.944684938535981
"1576","S_1","S_73",1.162439685826e-10
"1577","S_3","S_73",2.43074945828996
"1578","S_5","S_73",2.49530395602138
"1579","S_7","S_73",3.59188122421026
"1580","S_9","S_73",1.68621234898948e-10
"1581","S_11","S_73",1.89940816261838e-10
"1582","S_13","S_73",3.24123309714194
"1583","S_15","S_73",2.43350661023221
"1584","S_17","S_73",0.480964518458441
"1585","S_19","S_73",1.58202789474451
"1586","S_21","S_73",2.63500592480301
"1587","S_23","S_73",2.46649925150913
"1588","S_27","S_73",2.43551175626372
"1589","S_29","S_73",0.480433185841781
"1590","S_31","S_73",2.82929838487325
"1591","S_33","S_73",2.04162407044506
"1592","S_35","S_73",1.8147930607705
"1593","S_37","S_73",1.46323289337261e-10
"1594","S_39","S_73",1.19975408179011
"1595","S_41","S_73",3.41719473938776e-10
"1596","S_43","S_73",2.77887936051292
"1597","S_45","S_73",2.91223788779134
"1598","S_47","S_73",3.47302273077982
"1599","S_49","S_73",2.85825995772607
"1600","S_51","S_73",1.4927607500035
"1601","S_53","S_73",0.599646669772184
"1602","S_55","S_73",3.07176747746585
"1603","S_57","S_73",2.98743503441084e-10
"1604","S_59","S_73",1.13599923682856
"1605","S_61","S_73",1.45700973257144e-10
"1606","S_63","S_73",3.03957306598253
"1607","S_65","S_73",1.92385928770086e-10
"1608","S_67","S_73",3.33068630858392
"1609","S_69","S_73",1.0056963320364
"1610","S_71","S_73",1.20164025111025
"1611","S_73","S_73",0
"1612","S_75","S_73",3.12774166278041
"1613","S_77","S_73",1.81582713941353
"1614","S_79","S_73",2.47318391382368e-10
"1615","S_81","S_73",2.64206928342382
"1616","S_83","S_73",3.08657829021229
"1617","S_85","S_73",3.32441784033032
"1618","S_87","S_73",1.99020004558071
"1619","S_89","S_73",1.93216814548626
"1620","S_91","S_73",2.13836528982349
"1621","S_1","S_75",3.12774166286652
"1622","S_3","S_75",1.66472660620591
"1623","S_5","S_75",0.797989894361571
"1624","S_7","S_75",0.582076752190826
"1625","S_9","S_75",3.12774166284358
"1626","S_11","S_75",3.12774166270907
"1627","S_13","S_75",0.187706951866827
"1628","S_15","S_75",0.780092761371263
"1629","S_17","S_75",2.87217997579376
"1630","S_19","S_75",1.93303438286262
"1631","S_21","S_75",1.03483004429617
"1632","S_23","S_75",0.801121751365753
"1633","S_27","S_75",0.697911620943731
"1634","S_29","S_75",2.87238186333181
"1635","S_31","S_75",0.301155555669145
"1636","S_33","S_75",1.08724684740213
"1637","S_35","S_75",1.31346852403823
"1638","S_37","S_75",3.12774166270751
"1639","S_39","S_75",1.93771996045459
"1640","S_41","S_75",3.12774166246161
"1641","S_43","S_75",1.2996614724634
"1642","S_45","S_75",0.866691677621229
"1643","S_47","S_75",0.345639772957417
"1644","S_49","S_75",0.326218393044576
"1645","S_51","S_75",1.76402433670607
"1646","S_53","S_75",2.9263281794069
"1647","S_55","S_75",0.768051716201015
"1648","S_57","S_75",3.12774166275643
"1649","S_59","S_75",2.08378499087503
"1650","S_61","S_75",3.127741662694
"1651","S_63","S_75",0.217203446529212
"1652","S_65","S_75",3.12774166259774
"1653","S_67","S_75",0.232249059411851
"1654","S_69","S_75",2.13747505130742
"1655","S_71","S_75",2.2401776053125
"1656","S_73","S_75",3.12774166278041
"1657","S_75","S_75",0
"1658","S_77","S_75",1.36383260028267
"1659","S_79","S_75",3.12774166262953
"1660","S_81","S_75",0.677528299249349
"1661","S_83","S_75",0.40818257517709
"1662","S_85","S_75",0.623551900303206
"1663","S_87","S_75",1.30256550557008
"1664","S_89","S_75",1.20810720139985
"1665","S_91","S_75",1.66262438719854
"1666","S_1","S_77",1.81582713948641
"1667","S_3","S_77",1.03488624712382
"1668","S_5","S_77",0.680538776393028
"1669","S_7","S_77",1.78095587347384
"1670","S_9","S_77",1.81582713945155
"1671","S_11","S_77",1.81582713931562
"1672","S_13","S_77",1.50821725167455
"1673","S_15","S_77",0.620379963412172
"1674","S_17","S_77",1.51526069458247
"1675","S_19","S_77",1.1614045156591
"1676","S_21","S_77",0.892180792233421
"1677","S_23","S_77",0.936426059785249
"1678","S_27","S_77",0.735604231554299
"1679","S_29","S_77",1.51549467605118
"1680","S_31","S_77",1.06395633803845
"1681","S_33","S_77",0.407104367488459
"1682","S_35","S_77",0.311972590534119
"1683","S_37","S_77",1.81582713932174
"1684","S_39","S_77",0.621667526400792
"1685","S_41","S_77",1.81582713907944
"1686","S_43","S_77",1.13875497509848
"1687","S_45","S_77",1.13197496285765
"1688","S_47","S_77",1.70038271863035
"1689","S_49","S_77",1.06467445490648
"1690","S_51","S_77",0.407660826377117
"1691","S_53","S_77",1.56312196622143
"1692","S_55","S_77",1.57380417766111
"1693","S_57","S_77",1.81582713934341
"1694","S_59","S_77",0.722154231770332
"1695","S_61","S_77",1.81582713930989
"1696","S_63","S_77",1.32887239451976
"1697","S_65","S_77",1.81582713922368
"1698","S_67","S_77",1.5861974715951
"1699","S_69","S_77",0.81028995350432
"1700","S_71","S_77",1.25083592161468
"1701","S_73","S_77",1.81582713941353
"1702","S_75","S_77",1.36383260028267
"1703","S_77","S_77",0
"1704","S_79","S_77",1.81582713923395
"1705","S_81","S_77",1.08306097214756
"1706","S_83","S_77",1.44028414283432
"1707","S_85","S_77",1.72286462828459
"1708","S_87","S_77",0.255775353145888
"1709","S_89","S_77",0.440260464807433
"1710","S_91","S_77",1.35176012529903
"1711","S_1","S_79",2.64686925444001e-10
"1712","S_3","S_79",2.43074945805843
"1713","S_5","S_79",2.49530395583879
"1714","S_7","S_79",3.59188122403971
"1715","S_9","S_79",2.17680938878358e-10
"1716","S_11","S_79",8.19955933351049e-11
"1717","S_13","S_79",3.24123309700043
"1718","S_15","S_79",2.43350661005738
"1719","S_17","S_79",0.480964518211229
"1720","S_19","S_79",1.5820278947129
"1721","S_21","S_79",2.63500592459838
"1722","S_23","S_79",2.46649925139207
"1723","S_27","S_79",2.43551175611923
"1724","S_29","S_79",0.480433185594568
"1725","S_31","S_79",2.82929838471974
"1726","S_33","S_79",2.04162407029806
"1727","S_35","S_79",1.81479306062269
"1728","S_37","S_79",1.04186541128804e-10
"1729","S_39","S_79",1.1997540816204
"1730","S_41","S_79",1.83076107083922e-10
"1731","S_43","S_79",2.77887936029433
"1732","S_45","S_79",2.91223788759232
"1733","S_47","S_79",3.47302273062802
"1734","S_49","S_79",2.85825995756344
"1735","S_51","S_79",1.49276074980036
"1736","S_53","S_79",0.599646669530915
"1737","S_55","S_79",3.07176747736765
"1738","S_57","S_79",1.62686301230238e-10
"1739","S_59","S_79",1.13599923662282
"1740","S_61","S_79",1.01697944857134e-10
"1741","S_63","S_79",3.03957306584458
"1742","S_65","S_79",1.39273748046455e-10
"1743","S_67","S_79",3.33068630843999
"1744","S_69","S_79",1.00569633185885
"1745","S_71","S_79",1.20164025109613
"1746","S_73","S_79",2.47318391382368e-10
"1747","S_75","S_79",3.12774166262953
"1748","S_77","S_79",1.81582713923395
"1749","S_79","S_79",0
"1750","S_81","S_79",2.64206928330709
"1751","S_83","S_79",3.08657829008826
"1752","S_85","S_79",3.32441784021779
"1753","S_87","S_79",1.99020004538528
"1754","S_89","S_79",1.93216814534959
"1755","S_91","S_79",2.13836528979057
"1756","S_1","S_81",2.64206928352156
"1757","S_3","S_81",1.79773545663694
"1758","S_5","S_81",0.878438564192982
"1759","S_7","S_81",1.25959145099039
"1760","S_9","S_81",2.64206928351175
"1761","S_11","S_81",2.64206928338228
"1762","S_13","S_81",0.690802557487486
"1763","S_15","S_81",0.770481405156913
"1764","S_17","S_81",2.46545105405565
"1765","S_19","S_81",1.29215669888022
"1766","S_21","S_81",1.26167377103539
"1767","S_23","S_81",0.175611989907581
"1768","S_27","S_81",0.393906292124007
"1769","S_29","S_81",2.46554858416235
"1770","S_31","S_81",0.521032971278899
"1771","S_33","S_81",0.688196094855385
"1772","S_35","S_81",0.889185831280098
"1773","S_37","S_81",2.6420692833727
"1774","S_39","S_81",1.516925235168
"1775","S_41","S_81",2.64206928312948
"1776","S_43","S_81",1.58780631691567
"1777","S_45","S_81",1.24989729766355
"1778","S_47","S_81",0.976140228903819
"1779","S_49","S_81",0.656402343884619
"1780","S_51","S_81",1.4779083004162
"1781","S_53","S_81",2.54854505167138
"1782","S_55","S_81",0.490760730387872
"1783","S_57","S_81",2.64206928344894
"1784","S_59","S_81",1.72542551667536
"1785","S_61","S_81",2.6420692833578
"1786","S_63","S_81",0.488320580776469
"1787","S_65","S_81",2.64206928325351
"1788","S_67","S_81",0.788435261073105
"1789","S_69","S_81",1.71164269827158
"1790","S_71","S_81",1.63238798901984
"1791","S_73","S_81",2.64206928342382
"1792","S_75","S_81",0.677528299249349
"1793","S_77","S_81",1.08306097214756
"1794","S_79","S_81",2.64206928330709
"1795","S_81","S_81",0
"1796","S_83","S_81",0.454821352490062
"1797","S_85","S_81",0.68472750326347
"1798","S_87","S_81",1.15628843023095
"1799","S_89","S_81",0.740902723243613
"1800","S_91","S_81",0.985106603996863
"1801","S_1","S_83",3.08657829030785
"1802","S_3","S_83",1.95610789167282
"1803","S_5","S_83",1.03028848268938
"1804","S_7","S_83",0.931717965300819
"1805","S_9","S_83",3.08657829029531
"1806","S_11","S_83",3.08657829016452
"1807","S_13","S_83",0.30689942329244
"1808","S_15","S_83",0.964782436551004
"1809","S_17","S_83",2.88883093630578
"1810","S_19","S_83",1.7388948629864
"1811","S_21","S_83",1.34797255592576
"1812","S_23","S_83",0.626419301531717
"1813","S_27","S_83",0.704912870845949
"1814","S_29","S_83",2.88896095406662
"1815","S_31","S_83",0.49784131195195
"1816","S_33","S_83",1.08155316538432
"1817","S_35","S_83",1.30069279676983
"1818","S_37","S_83",3.08657829015656
"1819","S_39","S_83",1.93823997009906
"1820","S_41","S_83",3.08657828991226
"1821","S_43","S_83",1.64414562384989
"1822","S_45","S_83",1.23259200832126
"1823","S_47","S_83",0.58827062156037
"1824","S_49","S_83",0.614275828451312
"1825","S_51","S_83",1.84719532697434
"1826","S_53","S_83",2.96304139329239
"1827","S_55","S_83",0.360262653796347
"1828","S_57","S_83",3.08657829022735
"1829","S_59","S_83",2.12718396844756
"1830","S_61","S_83",3.08657829014192
"1831","S_63","S_83",0.208719894372532
"1832","S_65","S_83",3.08657829003905
"1833","S_67","S_83",0.392269527115582
"1834","S_69","S_83",2.13638395673594
"1835","S_71","S_83",2.08595014388981
"1836","S_73","S_83",3.08657829021229
"1837","S_75","S_83",0.40818257517709
"1838","S_77","S_83",1.44028414283432
"1839","S_79","S_83",3.08657829008826
"1840","S_81","S_83",0.454821352490062
"1841","S_83","S_83",0
"1842","S_85","S_83",0.292145200979257
"1843","S_87","S_83",1.45092956648355
"1844","S_89","S_83",1.1637228498972
"1845","S_91","S_83",1.37819997552496
"1846","S_1","S_85",3.32441784042925
"1847","S_3","S_85",2.2397000308693
"1848","S_5","S_85",1.31920646981226
"1849","S_7","S_85",1.02921205569289
"1850","S_9","S_85",3.32441784042099
"1851","S_11","S_85",3.32441784029235
"1852","S_13","S_85",0.456351714914873
"1853","S_15","S_85",1.25654436728621
"1854","S_17","S_85",3.148379477799
"1855","S_19","S_85",1.91122634111582
"1856","S_21","S_85",1.62405201046114
"1857","S_23","S_85",0.859972916520478
"1858","S_27","S_85",0.98781748013619
"1859","S_29","S_85",3.14848633060637
"1860","S_31","S_85",0.781131720340579
"1861","S_33","S_85",1.35205341070597
"1862","S_35","S_85",1.56504120629371
"1863","S_37","S_85",3.32441784028183
"1864","S_39","S_85",2.19854189268597
"1865","S_41","S_85",3.32441784003937
"1866","S_43","S_85",1.90988332562482
"1867","S_45","S_85",1.48556310182755
"1868","S_47","S_85",0.656722930367356
"1869","S_49","S_85",0.886570750943357
"1870","S_51","S_85",2.12831758826216
"1871","S_53","S_85",3.22834333604844
"1872","S_55","S_85",0.325032773093065
"1873","S_57","S_85",3.32441784036115
"1874","S_59","S_85",2.39808994845292
"1875","S_61","S_85",3.32441784026681
"1876","S_63","S_85",0.474294386545429
"1877","S_65","S_85",3.32441784016176
"1878","S_67","S_85",0.494629133173851
"1879","S_69","S_85",2.39455360595918
"1880","S_71","S_85",2.2770623289928
"1881","S_73","S_85",3.32441784033032
"1882","S_75","S_85",0.623551900303206
"1883","S_77","S_85",1.72286462828459
"1884","S_79","S_85",3.32441784021779
"1885","S_81","S_85",0.68472750326347
"1886","S_83","S_85",0.292145200979257
"1887","S_85","S_85",0
"1888","S_87","S_85",1.7417560443493
"1889","S_89","S_85",1.42144187098614
"1890","S_91","S_85",1.48832944694951
"1891","S_1","S_87",1.99020004564434
"1892","S_3","S_87",0.792001438186741
"1893","S_5","S_87",0.536087495745764
"1894","S_7","S_87",1.65115541539476
"1895","S_9","S_87",1.9902000456024
"1896","S_11","S_87",1.99020004546727
"1897","S_13","S_87",1.46592095855584
"1898","S_15","S_87",0.522767283805982
"1899","S_17","S_87",1.64757503847795
"1900","S_19","S_87",1.41426966080348
"1901","S_21","S_87",0.660889457107556
"1902","S_23","S_87",1.0355280355771
"1903","S_27","S_87",0.771661366739388
"1904","S_29","S_87",1.64787313079757
"1905","S_31","S_87",1.01529667944171
"1906","S_33","S_87",0.55424794273739
"1907","S_35","S_87",0.541770369174289
"1908","S_37","S_87",1.99020004547817
"1909","S_39","S_87",0.82580365574555
"1910","S_41","S_87",1.99020004524118
"1911","S_43","S_87",0.887080472832152
"1912","S_45","S_87",0.923849831318125
"1913","S_47","S_87",1.62153828896856
"1914","S_49","S_87",0.982817057087696
"1915","S_51","S_87",0.50565807526575
"1916","S_53","S_87",1.67394165015422
"1917","S_55","S_87",1.63798129459377
"1918","S_57","S_87",1.99020004548238
"1919","S_59","S_87",0.860906909015118
"1920","S_61","S_87",1.99020004546751
"1921","S_63","S_87",1.30888009107358
"1922","S_65","S_87",1.99020004538872
"1923","S_67","S_87",1.53315410642367
"1924","S_69","S_87",0.996794216183831
"1925","S_71","S_87",1.50416316314747
"1926","S_73","S_87",1.99020004558071
"1927","S_75","S_87",1.30256550557008
"1928","S_77","S_87",0.255775353145888
"1929","S_79","S_87",1.99020004538528
"1930","S_81","S_87",1.15628843023095
"1931","S_83","S_87",1.45092956648355
"1932","S_85","S_87",1.7417560443493
"1933","S_87","S_87",0
"1934","S_89","S_87",0.638415907997219
"1935","S_91","S_87",1.57110553901626
"1936","S_1","S_89",1.93216814557767
"1937","S_3","S_89",1.42472526760354
"1938","S_5","S_89",0.777915132334544
"1939","S_7","S_89",1.7227243918424
"1940","S_9","S_89",1.9321681455603
"1941","S_11","S_89",1.93216814542752
"1942","S_13","S_89",1.31040310651316
"1943","S_15","S_89",0.661948428888946
"1944","S_17","S_89",1.72725346257333
"1945","S_19","S_89",0.866492051240107
"1946","S_21","S_89",1.12004825244553
"1947","S_23","S_89",0.571108615021135
"1948","S_27","S_89",0.510195787071975
"1949","S_29","S_89",1.7273670669996
"1950","S_31","S_89",0.918452653707502
"1951","S_33","S_89",0.149147265233275
"1952","S_35","S_89",0.156281013318915
"1953","S_37","S_89",1.9321681454225
"1954","S_39","S_89",0.777100751929963
"1955","S_41","S_89",1.93216814517694
"1956","S_43","S_89",1.4226688593421
"1957","S_45","S_89",1.28123749489464
"1958","S_47","S_89",1.55317795079858
"1959","S_49","S_89",0.976679254585302
"1960","S_51","S_89",0.775257307521279
"1961","S_53","S_89",1.80781649386968
"1962","S_55","S_89",1.21837685141068
"1963","S_57","S_89",1.93216814548335
"1964","S_59","S_89",0.987568904027882
"1965","S_61","S_89",1.93216814540835
"1966","S_63","S_89",1.10750783287517
"1967","S_65","S_89",1.93216814530831
"1968","S_67","S_89",1.40143569542588
"1969","S_69","S_89",0.97368974485955
"1970","S_71","S_89",1.08020761741235
"1971","S_73","S_89",1.93216814548626
"1972","S_75","S_89",1.20810720139985
"1973","S_77","S_89",0.440260464807433
"1974","S_79","S_89",1.93216814534959
"1975","S_81","S_89",0.740902723243613
"1976","S_83","S_89",1.1637228498972
"1977","S_85","S_89",1.42144187098614
"1978","S_87","S_89",0.638415907997219
"1979","S_89","S_89",0
"1980","S_91","S_89",0.933968714500209
"1981","S_1","S_91",2.13836528993708
"1982","S_3","S_91",2.3586097217274
"1983","S_5","S_91",1.61754528732831
"1984","S_7","S_91",2.24469568055842
"1985","S_9","S_91",2.13836528995627
"1986","S_11","S_91",2.13836528984954
"1987","S_13","S_91",1.65981731111117
"1988","S_15","S_91",1.4898900928511
"1989","S_17","S_91",2.14244089072004
"1990","S_19","S_91",0.556423810179471
"1991","S_21","S_91",2.00046038210205
"1992","S_23","S_91",0.884495636303174
"1993","S_27","S_91",1.14712067782045
"1994","S_29","S_91",2.14232216691117
"1995","S_31","S_91",1.47489489356884
"1996","S_33","S_91",1.04442610612857
"1997","S_35","S_91",1.03989781054596
"1998","S_37","S_91",2.13836528982365
"1999","S_39","S_91",1.35803946406588
"2000","S_41","S_91",2.13836528960866
"2001","S_43","S_91",2.3209444627745
"2002","S_45","S_91",2.09550914063136
"2003","S_47","S_91",1.94921149544685
"2004","S_49","S_91",1.59526567943279
"2005","S_51","S_91",1.57922013176651
"2006","S_53","S_91",2.27110168454647
"2007","S_55","S_91",1.1680295205777
"2008","S_57","S_91",2.13836528995134
"2009","S_59","S_91",1.62877749862641
"2010","S_61","S_91",2.13836528980718
"2011","S_63","S_91",1.46735616030286
"2012","S_65","S_91",2.13836528969534
"2013","S_67","S_91",1.7554944908562
"2014","S_69","S_91",1.48508551038813
"2015","S_71","S_91",0.944684938535981
"2016","S_73","S_91",2.13836528982349
"2017","S_75","S_91",1.66262438719854
"2018","S_77","S_91",1.35176012529903
"2019","S_79","S_91",2.13836528979057
"2020","S_81","S_91",0.985106603996863
"2021","S_83","S_91",1.37819997552496
"2022","S_85","S_91",1.48832944694951
"2023","S_87","S_91",1.57110553901626
"2024","S_89","S_91",0.933968714500209
"2025","S_91","S_91",0
